,tweet_id,user_id,Impoliteness,Intolerance,label_conf
1949,1492919708311601156,1297430678590676994,0.0,0.0,1.0
1950,1349422006886920193,16386809,1.0,1.0,0.75
1951,1.4570554107881226e+18,1443750045170511878,1.0,0.0,0.666666667
1952,1488363801472819205,1480362515334901772,0.0,0.0,0.666666667
1953,1469353687147597835,1312092356863197184,0.0,0.0,1.0
1954,1.486221374440022e+18,1379055207548661762,0.0,0.0,1.0
1955,1.494816639249879e+18,2535322557,1.0,0.0,
1956,1489629722401202181,1136709465082945538,0.0,1.0,0.666666667
1957,1.490478649929257e+18,1482882262760886273,1.0,0.0,0.666666667
1958,1480662212352135171,1455316464332857350,1.0,0.0,
1959,1.4955827294043218e+18,25379461,1.0,0.0,0.666666667
1960,1402095567967342592,1219427282974015488,0.0,0.0,1.0
1961,1482466425231052804,1201670995435646976,1.0,0.0,0.666666667
1962,1.4894779108474552e+18,1345141193399816192,0.0,1.0,0.6
1963,1.4930363027905372e+18,834182887373152257,0.0,0.0,1.0
1964,1.494468252189274e+18,91684754,0.0,1.0,1.0
1965,1488881862206537734,568153650,0.0,1.0,0.666666667
1966,1446725924049678337,339472853,1.0,0.0,0.75
1967,1.4897238540501033e+18,108860766,0.0,1.0,0.666666667
1968,1493918694468210692,1429274815928705029,0.0,1.0,0.666666667
1969,1495816109974605830,1367921185263001601,0.0,0.0,1.0
1970,1487851367087673352,430316145,1.0,0.0,0.666666667
1971,1.471686604137775e+18,1319845183953891328,1.0,0.0,0.666666667
1972,1.4944239434191503e+18,1473713143201378307,0.0,0.0,1.0
1973,1489023338588655619,1487479305013710859,1.0,0.0,0.666666667
1974,1487817358358065153,1485950528873975809,0.0,0.0,0.666666667
1975,1494445882388922373,1413547928946282498,0.0,0.0,0.666666667
1976,1493610552328916999,1485178253379788800,0.0,0.0,1.0
1977,1494372686352556039,1461513755838365696,0.0,0.0,0.666666667
1978,1.4879626476435374e+18,1481091460795674627,1.0,0.0,0.666666667
1979,1494766523751321609,1331613174362206215,0.0,1.0,0.666666667
1980,1.382399976676807e+18,1348421973865467905,0.0,0.0,1.0
1981,1469408576103804928,3310816131,1.0,0.0,0.666666667
1982,1494899438711717896,1487089510471151626,0.0,0.0,0.666666667
1983,1493686738618834947,531574692,0.0,0.0,0.666666667
1984,1488938063258603521,1191817716006604802,1.0,0.0,0.666666667
1985,1483798396968357894,1253456190291443712,1.0,1.0,1.0
1986,1391479966114664448,1483182294,0.0,0.0,1.0
1987,1481315309453721605,1472420415503048704,0.0,0.0,0.666666667
1988,1495138415490125826,1486536485612371970,1.0,0.0,0.666666667
1989,1.491530707969081e+18,2535322557,1.0,0.0,
1990,1485627818801344513,88991844,0.0,0.0,0.75
1991,1.4919670038289736e+18,1482788618695438338,0.0,0.0,0.666666667
1992,1485973826135601153,16144361,0.0,1.0,0.75
1993,1490787452889538569,1429274815928705029,0.0,0.0,0.666666667
1994,1484613985039269889,1443095900855881731,0.0,0.0,1.0
1995,1495483208552661000,1478161251687669767,0.0,0.0,0.666666667
1996,1486447087441035271,46887122,0.0,1.0,0.666666667
1997,1492251262242496513,776684886,1.0,0.0,0.666666667
1998,1495174194690203654,57603422,0.0,0.0,0.666666667
1999,1481813053859680258,1299336623277199360,0.0,0.0,0.666666667
2000,1.4939841624407818e+18,505079765,0.0,0.0,1.0
2001,1148939592696942593,1950781848,1.0,0.0,1.0
2002,1461687341542694913,1461542938194948100,1.0,0.0,1.0
2003,1128063722751008768,416658756,0.0,0.0,0.666666667
2004,1495138368769994756,152847542,0.0,1.0,1.0
2005,1.4920659588480492e+18,1480756810927808521,1.0,0.0,1.0
2006,1489796317966581762,1487609597711896583,0.0,0.0,1.0
2007,1482520385744773121,1035850285044969472,1.0,0.0,0.75
2008,1486180076219559938,1482798504175042560,1.0,0.0,0.6
2009,1.4914291225556705e+18,826117874695729152,0.0,0.0,0.666666667
2010,1.4950714437295432e+18,1482349321399922689,1.0,0.0,1.0
2011,1492727771151454208,1450885808928567297,1.0,0.0,0.666666667
2012,1.488985571867312e+18,1473048319760887808,0.0,0.0,1.0
2013,1488299344742789120,1450169373067468807,0.0,0.0,1.0
2014,1488538389511122950,978363828344934403,0.0,0.0,0.666666667
2015,1.4943543035485962e+18,1479802853086613506,0.0,0.0,1.0
2016,1492897779311689734,1457449874438475778,0.0,1.0,0.666666667
2017,1400091400419614721,834475535870918657,0.0,0.0,0.666666667
2018,1492834628335542275,1451308366773501962,0.0,0.0,0.666666667
2019,1495445959513460739,790634664998346757,0.0,0.0,0.6
2020,1486758967711727618,1486409485081923585,0.0,0.0,0.666666667
2021,1494106079407579136,1443731515951693824,0.0,0.0,1.0
2022,1492541258471931907,1485797690243907584,1.0,0.0,0.666666667
2023,1493311561770975232,1323987874027610113,0.0,1.0,0.666666667
2024,1484209821020786698,1473659055969382405,0.0,0.0,1.0
2025,1492233981575647232,874258472,1.0,0.0,0.666666667
2026,1.495003150427689e+18,17531651,0.0,0.0,0.666666667
2027,1.4918595424387236e+18,1426388011571425280,0.0,0.0,1.0
2028,1446189590386253826,1352347478427885568,0.0,0.0,1.0
2029,1494446086706155523,1482400492034699266,0.0,0.0,1.0
2030,1495562931291013124,1450988096045023234,0.0,0.0,0.6
2031,1493479205744431104,1487528274116763649,1.0,0.0,0.666666667
2032,1493988533761044481,1237820909374717953,0.0,0.0,1.0
2033,1478020004364881924,4459887531,0.0,0.0,
2034,1489427769343762435,1442212422635311105,0.0,0.0,1.0
2035,1.494721484245418e+18,1315708174792613888,0.0,0.0,0.666666667
2036,1.4881776683862794e+18,1486615676395479040,0.0,0.0,0.666666667
2037,1493007336499253250,1391670709093642240,1.0,1.0,
2038,1450210832223293448,868882443104923650,0.0,0.0,1.0
2039,1438034336952070150,822700877035077632,0.0,0.0,1.0
2040,1482177204096278528,1402480346994728960,0.0,0.0,0.6
2041,1483870411209297923,1478863370250039299,0.0,0.0,0.666666667
2042,1493663277401976832,1353898241553793024,0.0,0.0,0.666666667
2043,1494529903613472770,1473782080244883456,1.0,0.0,0.666666667
2044,1493121614250377217,1285392880203296769,0.0,0.0,0.75
2045,1479956865849118733,1476678652670709767,1.0,0.0,0.666666667
2046,674368119993946113,37579633,0.0,0.0,1.0
2047,1494427878271840282,22297480,1.0,0.0,0.666666667
2048,1.492989696410071e+18,1345141193399816192,1.0,0.0,1.0
2049,1.488561521940648e+18,1479067792926257156,0.0,1.0,0.666666667
2050,1.443662383910736e+18,171613598,0.0,1.0,0.75
2051,1370538398415458304,1080935126081724416,0.0,1.0,0.6
2052,1493747110226939908,1485996977456402442,1.0,0.0,0.666666667
2053,1.492986625634222e+18,468589378,0.0,0.0,0.666666667
2054,1494056665477521414,1487059972622065666,0.0,0.0,
2055,1494498380218785796,1454629602853261313,1.0,0.0,0.666666667
2056,1.487586418205786e+18,1482894302082736129,0.0,0.0,0.666666667
2057,1494702032103649281,1451214871337570307,0.0,0.0,0.666666667
2058,1481277933268307969,22378829,0.0,1.0,1.0
2059,1495778855994466308,1487486794719543298,0.0,0.0,0.666666667
2060,1492516659600441345,1481390049908465669,0.0,0.0,1.0
2061,1483982138475167745,706194174828265472,0.0,0.0,0.666666667
2062,1463550702953791491,465790247,0.0,0.0,0.666666667
2063,1487119484737490946,1485728453349490690,1.0,0.0,1.0
2064,1491582936302379011,220808428,0.0,1.0,0.666666667
2065,1477920465716858883,3238600968,0.0,0.0,1.0
2066,1.2503797089545462e+18,420028886,0.0,0.0,0.666666667
2067,1495419981655388160,1487078351923826700,0.0,0.0,0.666666667
2068,1483278605786484740,1416400118065025033,0.0,0.0,1.0
2069,1393946430365061123,1383097449741307905,1.0,0.0,0.666666667
2070,656476352053407744,3993780381,0.0,0.0,0.666666667
2071,1.4903435789540923e+18,507471200,1.0,0.0,0.666666667
2072,1.494847863200752e+18,1482750677977681921,0.0,0.0,0.666666667
2073,1372569720470257664,51036478,0.0,0.0,0.8
2074,1.4882948653057516e+18,1469342067881127938,1.0,0.0,1.0
2075,1490735987890208770,1482733946475618306,1.0,0.0,0.666666667
2076,1.4919107993672458e+18,1487625488617336839,0.0,0.0,0.666666667
2077,1487190231946346497,1478201326823690243,1.0,0.0,0.666666667
2078,1494639672890253313,719276823809540096,0.0,0.0,0.666666667
2079,1401652816700190722,1219427282974015488,0.0,0.0,1.0
2080,1.4917977134610022e+18,507471200,1.0,0.0,1.0
2081,1495174731867332611,1480340776949329921,0.0,1.0,1.0
2082,1440880293590626314,1431380419,0.0,1.0,
2083,1.4923361910013174e+18,1345141193399816192,1.0,0.0,0.666666667
2084,1487993424208969732,1424891638606880774,0.0,1.0,0.75
2085,1494411611649589254,1484530767304830985,1.0,0.0,
2086,1492576664651542535,1465373986855043083,1.0,0.0,
2087,1495089307530317828,35881568,0.0,0.0,1.0
2088,1494712893266219012,1485728453349490690,0.0,1.0,
2089,1489053730754473986,1117763110771806209,0.0,0.0,1.0
2090,1488641492675530753,1451308366773501962,0.0,1.0,1.0
2091,1482570616548986890,1230916504511635456,0.0,0.0,0.666666667
2092,1494455142292377603,733370906,0.0,1.0,1.0
2093,1493948511494279168,907562109826985989,1.0,0.0,0.666666667
2094,1493682186884722692,1424058103880830976,0.0,0.0,0.666666667
2095,1466424875044724758,1165384266584416256,1.0,0.0,0.666666667
2096,1.4947501235360932e+18,1330339774884958214,0.0,0.0,1.0
2097,1492629925123309581,219455969,0.0,0.0,0.666666667
2098,1022511730025549824,782712607404851201,0.0,0.0,1.0
2099,1494680661139075081,1393731395881684992,1.0,0.0,0.6
2100,1494071252218048513,1480970264145850368,0.0,0.0,0.75
2101,1487682223788609538,1361102376434733057,0.0,0.0,1.0
2102,1.4939810789519688e+18,1385443701615468544,0.0,0.0,1.0
2103,143569557204893696,16857508,0.0,0.0,0.666666667
2104,1494369563546378241,1230555837715951616,0.0,0.0,0.666666667
2105,1495146004382892039,1405218133367996431,0.0,0.0,1.0
2106,1487237353634775041,1444794624233639946,0.0,0.0,
2107,1492968203621785600,1470888426597597184,1.0,0.0,0.666666667
2108,1.494828498212606e+18,1447245527658156032,0.0,0.0,1.0
2109,1.4881813403779195e+18,1068368406951399424,1.0,0.0,0.666666667
2110,1457670089545707527,1444734368145051649,0.0,0.0,0.666666667
2111,1465079933374451718,1388227076172439553,1.0,0.0,1.0
2112,1474434861154947076,3218793565,0.0,0.0,1.0
2113,1487169577297625088,1484363575036551173,1.0,0.0,0.666666667
2114,1494737107121750018,1482273232925433858,0.0,0.0,0.666666667
2115,1487493996637310987,1481715270184054784,0.0,0.0,1.0
2116,1.487153996712358e+18,1428627840547926019,1.0,0.0,1.0
2117,1472595790304579596,1136709465082945538,0.0,0.0,1.0
2118,1494100301820964864,1386345551445307398,0.0,1.0,
2119,1493619409394421762,1481357984882053120,1.0,0.0,0.666666667
2120,1.4827966399244616e+18,621911081,0.0,0.0,0.666666667
2121,1.495653360858448e+18,2397085897,0.0,0.0,
2122,1492976410281091091,1485099145732018178,0.0,1.0,0.75
2123,1486972518124515328,844912812384182272,1.0,0.0,1.0
2124,1477852872620449794,1399426364474724355,0.0,0.0,0.666666667
2125,1.479545178570453e+18,1463970568097583105,0.0,0.0,0.75
2126,1.4931845720912443e+18,1475671159995838465,1.0,0.0,1.0
2127,1461743898821279748,1055999989925797888,1.0,0.0,0.6
2128,1470571845690798082,1278877957600079872,1.0,0.0,
2129,1489203344338042880,1483200316938108936,0.0,0.0,0.666666667
2130,1495800346207211536,193744364,0.0,0.0,0.666666667
2131,1481269327160815618,1340591688562036736,0.0,0.0,0.666666667
2132,1.494635254170194e+18,1044375033198661632,0.0,0.0,1.0
2133,1466403578877296643,1359203883747340291,1.0,0.0,
2134,1494842292829495300,20335313,0.0,0.0,1.0
2135,1494489363933450240,78663449,0.0,1.0,0.666666667
2136,1453677391662895111,1365630786536239110,0.0,1.0,0.666666667
2137,1494893915597463553,1486538011760218112,1.0,0.0,1.0
2138,1.4853201183809905e+18,1470854160430030850,0.0,1.0,0.8
2139,1494408812484169740,1372391265988399106,0.0,0.0,0.666666667
2140,1495069716267819009,1485553777189040132,0.0,0.0,
2141,1469057456915591178,1438245054028689420,0.0,0.0,0.666666667
2142,1494669595872927745,1248447118131392514,0.0,0.0,0.666666667
2143,1437761608500011010,848666556372594688,1.0,0.0,0.666666667
2144,1495075699765374976,1486504049113374720,0.0,1.0,0.666666667
2145,1490858317597462530,2880298119,0.0,0.0,0.75
2146,1495804959430000640,1487234477948477442,0.0,0.0,1.0
2147,1.1081192951820412e+18,1100518537892773888,1.0,0.0,0.6
2148,1491599978757865472,566549469,0.0,0.0,1.0
2149,1.3649956196564582e+18,1075528703520718848,0.0,0.0,0.666666667
2150,1495760437228580872,1485553777189040132,0.0,0.0,0.666666667
2151,1451078173031116802,1410168181784821760,0.0,0.0,0.75
2152,1182001224817741824,15964252,0.0,0.0,0.666666667
2153,1494391406932205575,1475812851428253697,1.0,0.0,0.666666667
2154,1470793897932640257,1136709465082945538,0.0,0.0,1.0
2155,1.3983287301084488e+18,68269530,0.0,1.0,0.666666667
2156,1486923955462049792,4106414114,0.0,0.0,0.6
2157,1495316036958269445,1486541575001935872,0.0,1.0,0.666666667
2158,1490822488321933318,1476207230383005702,0.0,0.0,0.6
2159,1.4947200117342413e+18,1320208208523333634,0.0,0.0,1.0
2160,1489447254582718466,1487609597711896583,0.0,0.0,1.0
2161,1092918703199420416,18807335,0.0,1.0,1.0
2162,1.4948957933245768e+18,113516609,0.0,0.0,0.666666667
2163,1.4924077921745224e+18,1396728192925323267,0.0,0.0,0.666666667
2164,1.49380093423258e+18,1458807788608450566,0.0,0.0,0.75
2165,1327698506925150208,2336343358,0.0,0.0,1.0
2166,1484218118197100549,1478863370250039299,0.0,0.0,1.0
2167,1494293912856723458,1457889555831472135,1.0,1.0,0.666666667
2168,1.4832181348070236e+18,172703797,0.0,1.0,0.75
2169,1494755238389104641,1484159100774666244,0.0,0.0,0.666666667
2170,1491102619066310656,1485996977456402442,1.0,0.0,0.666666667
2171,1492128065983422464,830195152073297921,0.0,0.0,0.666666667
2172,1494397173554987009,1484829965908680707,1.0,0.0,1.0
2173,923728300731699200,2721701301,0.0,0.0,1.0
2174,1495594621069631490,1409881351214534665,1.0,0.0,0.666666667
2175,1485002673875206149,1483122804086251526,1.0,0.0,0.666666667
2176,1494504410256400386,1428033389727305729,0.0,0.0,1.0
2177,1488198047398043652,1437181362717474819,0.0,0.0,0.666666667
2178,1494824194357579777,3404567619,0.0,0.0,0.75
2179,1476771293865385985,1466873891234668549,0.0,0.0,1.0
2180,1454908941075460096,4729875080,0.0,0.0,1.0
2181,1419134011125866502,1386443302606491648,1.0,0.0,1.0
2182,1493965024380870663,858066056786694144,0.0,0.0,1.0
2183,1488973658672488457,19380111,0.0,0.0,1.0
2184,1390876151405494272,253066268,0.0,0.0,1.0
2185,1.4715742944926843e+18,1319845183953891328,0.0,1.0,0.666666667
2186,1491103816653352961,1485996977456402442,0.0,1.0,1.0
2187,1463896476006830081,1422201900351463424,0.0,0.0,0.666666667
2188,1.494296597789823e+18,1479802853086613506,0.0,0.0,
2189,1487117912775139330,1328371565503803396,1.0,0.0,1.0
2190,1.4934232491784806e+18,1346961564990140417,0.0,0.0,1.0
2191,1.4843816807773798e+18,1482584401523347457,0.0,1.0,0.75
2192,1495476592210071559,1485339116925603847,1.0,0.0,0.666666667
2193,1.495480935541883e+18,33364667,0.0,0.0,1.0
2194,1490756689116733442,1483284351026700293,0.0,0.0,0.6
2195,1491175501184253953,1444816334919962625,0.0,0.0,0.75
2196,1488570765616291840,1444333294280130563,0.0,1.0,0.6
2197,1494771774449463302,1482449755804475399,1.0,0.0,0.666666667
2198,1487614341767589889,1443003621017206784,0.0,0.0,
2199,1462744972432744459,1354812941216804868,0.0,0.0,0.666666667
2200,1487539367153483781,1486894780999159809,1.0,0.0,0.75
2201,1495441846205571074,385261880,0.0,0.0,0.666666667
2202,1448359471210762240,1410168181784821760,0.0,1.0,0.6
2203,1483804734632992768,1245776999496527875,1.0,0.0,0.666666667
2204,1462084726513143817,1433933310712029313,1.0,0.0,0.6
2205,1491831624585072645,1483816437475168259,0.0,0.0,0.666666667
2206,1.4863487295441551e+18,1054484741980934145,0.0,0.0,0.666666667
2207,1492282372267651072,1037358632353128454,1.0,0.0,
2208,1494396421063290888,1441943374693474308,1.0,0.0,0.666666667
2209,1321812218892161026,21198712,0.0,0.0,1.0
2210,1476839501863526400,2379400728,1.0,0.0,1.0
2211,1487866206635835400,2733712180,0.0,0.0,0.666666667
2212,1492880678505099267,2954984722,1.0,1.0,0.666666667
2213,1494375859100082178,1487109119441997825,1.0,0.0,1.0
2214,1383928309436669953,1489479025,0.0,0.0,0.666666667
2215,1.4848870182325043e+18,1470854160430030850,0.0,1.0,0.6
2216,1487154280914108428,1487141319826976773,0.0,0.0,1.0
2217,1.4858364502727885e+18,19287881,0.0,1.0,0.666666667
2218,1489414813935673346,1466585487418736641,0.0,0.0,0.666666667
2219,1486750046855049219,802642211003170816,0.0,1.0,1.0
2220,1485545147689582596,1468610322449805316,0.0,1.0,0.666666667
2221,1.4885297556537754e+18,1471349369119162372,0.0,0.0,1.0
2222,1488078911346937857,17147215,0.0,0.0,1.0
2223,1495205661952647170,792770954,1.0,0.0,1.0
2224,1494507688746754049,1476761749198147585,0.0,0.0,
2225,1.4845371057202258e+18,1482929053862703106,0.0,0.0,0.666666667
2226,1480330074633220097,1464346238648737792,0.0,0.0,0.666666667
2227,1480156081187790848,1312111008895262721,1.0,0.0,
2228,1495497531345850375,1441144722072883200,1.0,0.0,0.666666667
2229,1447857872793178112,244558008,0.0,0.0,1.0
2230,1493695035136688130,1461325859025997829,1.0,0.0,0.666666667
2231,1493663803384291328,1473782080244883456,1.0,1.0,
2232,1.4936651147922268e+18,1482742176505221122,0.0,0.0,1.0
2233,1.494200229536711e+18,1479802853086613506,1.0,0.0,1.0
2234,1495074292161257475,1482851371414134795,1.0,0.0,1.0
2235,1493332838443364354,26635563,0.0,0.0,0.666666667
2236,1438906049403174915,19668928,0.0,0.0,0.75
2237,1492550951345049602,1486111932834889729,0.0,0.0,1.0
2238,1489016918170386435,731143033127899136,1.0,0.0,0.666666667
2239,536091111451004928,363440017,0.0,0.0,1.0
2240,1445940244100968451,1312111008895262721,1.0,0.0,1.0
2241,1487832759800324097,1437388515478757388,0.0,0.0,1.0
2242,1493339354852380679,1355301291514327047,0.0,1.0,0.666666667
2243,1490458148292890626,4822076805,0.0,0.0,0.666666667
2244,1494723723378708480,1334987521776824327,0.0,0.0,1.0
2245,1345915825102999552,709425698654523392,0.0,0.0,0.666666667
2246,1047513476959277057,905590328962502657,0.0,0.0,1.0
2247,1471393791772925956,1146742483600248832,0.0,0.0,1.0
2248,1483560985965248522,39469519,1.0,0.0,0.666666667
2249,1309017945973174276,608710089,1.0,0.0,0.666666667
2250,1461538073318207491,2802824965,0.0,0.0,0.666666667
2251,1492463176755171331,1487038556476481536,0.0,0.0,0.666666667
2252,1484016201621643265,1376771153788735491,0.0,0.0,1.0
2253,1493316000913276928,1486020745184653313,1.0,0.0,0.666666667
2254,1.492206001952641e+18,1385443701615468544,0.0,1.0,0.666666667
2255,1491204935635312640,1485801238646046721,0.0,0.0,0.666666667
2256,1483754223493738498,1428281901731565571,0.0,1.0,0.666666667
2257,1480386656381411332,1447201580781088769,1.0,0.0,0.666666667
2258,1489233848219090946,122743767,0.0,1.0,0.666666667
2259,1443974855083245568,1431380419,1.0,0.0,0.666666667
2260,1488931647445737475,47188364,1.0,0.0,0.666666667
2261,1492583083408830474,2467738970,1.0,0.0,0.666666667
2262,1495166697174614021,358381779,1.0,0.0,1.0
2263,1485479401789689859,1460278706237227015,1.0,0.0,
2264,1342837076069380096,1529169775,0.0,0.0,0.666666667
2265,1.4450763500003697e+18,1435204212531646470,1.0,0.0,0.666666667
2266,1494123649049186312,1444816334919962625,0.0,1.0,0.666666667
2267,1.4297719087997297e+18,731137393407954946,0.0,0.0,1.0
2268,1494658441691815940,1316692703191740416,0.0,0.0,0.666666667
2269,1471879878207279110,1323405684709466112,0.0,0.0,0.75
2270,1434716759030906881,2786743982,0.0,0.0,0.666666667
2271,1346530395974758402,769947073441566721,0.0,0.0,0.75
2272,1.458995378007728e+18,801840469,1.0,0.0,1.0
2273,1494800371188846595,349712407,0.0,0.0,1.0
2274,1495755798592503808,1243822524728655878,0.0,0.0,1.0
2275,1.4899801802318234e+18,1245426129978212357,0.0,1.0,1.0
2276,1489670170494836739,3056035526,1.0,0.0,0.6
2277,744112714834935809,852479839,0.0,0.0,1.0
2278,1437517606093742088,1141456397948919809,1.0,0.0,0.666666667
2279,1.4820854589474898e+18,1354587477894377472,0.0,1.0,0.666666667
